2258,TRUE,103,Resign,White,10+0,pensioner7,2016,bobc,2032
2259,TRUE,99,Out of Time,White,10+0,bobc,2024,alfredo17,1933
2260,TRUE,48,Mate,Black,10+0,playerunknowns,1892,bobc,2018
2261,TRUE,145,Resign,White,10+0,bobc,2008,bobo0022,1986
2262,TRUE,84,Resign,Black,10+0,lior1,1830,bobc,2003
2263,TRUE,42,Resign,Black,10+0,roadtowin,1985,bobc,1993
2264,TRUE,35,Resign,White,10+0,bobc,1980,evil_rules_the_world,2071
2265,TRUE,64,Resign,Black,10+0,mate69,2064,bobc,1968
2266,TRUE,113,Out of Time,White,10+0,bobc,1958,alequis1991,1952
2267,TRUE,50,Resign,Black,10+0,djjourdan,1720,bobc,1943
2268,TRUE,57,Resign,White,10+0,bobc,1937,stivenspartanchess,1792
2269,TRUE,21,Resign,White,10+0,bobc,1930,villimad,1810
2270,TRUE,66,Mate,Black,10+0,ljlchess13,1950,bobc,1920
2271,TRUE,34,Mate,Black,10+0,manurafa,1802,bobc,1913
2272,TRUE,73,Resign,White,10+0,bobc,1903,ballperball,1887
2273,TRUE,148,Out of Time,Black,10+0,fikr,1901,bobc,1893
2274,TRUE,119,Out of Time,White,10+0,musya_says,1829,bobc,1905
2275,TRUE,130,Draw,Draw,10+0,bobc,1903,frankochi,1969
2276,TRUE,37,Mate,White,10+0,vertis9016,1954,bobc,1912
2277,TRUE,108,Mate,Black,10+0,bobc,1927,edsonpanozo,1916
2278,TRUE,149,Mate,White,10+0,abbas25865,1874,bobc,1939
2279,TRUE,103,Out of Time,White,10+0,mjay123,1899,bobc,1950
2280,TRUE,158,Out of Time,Draw,10+0,bobc,1952,malilug28,1907
2281,TRUE,70,Resign,Black,10+0,bobc,1957,erciodo,2136
2282,TRUE,111,Resign,White,10+0,lider20149,2007,bobc,1966
2283,TRUE,80,Draw,Draw,10+0,bobc,1970,eliseoo23,1835
2284,TRUE,113,Out of Time,White,10+0,nulozechecs,1989,bobc,1980
2285,TRUE,78,Resign,Black,10+0,tara234,1810,bobc,1974
2286,TRUE,81,Draw,Draw,10+0,bobc,1973,gpantac,2003
2287,TRUE,77,Resign,White,10+0,indro4378,2069,bobc,1969
2288,TRUE,17,Resign,White,10+0,bobc,1958,oddlyeven,1996
2289,TRUE,39,Resign,White,10+0,bobc,1951,dedetuyy,1862
2290,TRUE,104,Resign,Black,10+0,sameero,2066,bobc,1937
2291,TRUE,135,Out of Time,Draw,10+0,afrisham-iran,1869,bobc,1939
2292,TRUE,110,Resign,Black,10+0,bobc,1948,cek-in,1948
2293,TRUE,119,Mate,White,10+0,seriguelazul,1937,bobc,1959
2294,TRUE,29,Resign,White,10+0,bobc,1950,limuchi,1901
2295,TRUE,122,Resign,Black,10+0,nicobabla,1726,bobc,1946
2296,TRUE,109,Draw,Draw,10+0,bobc,1941,deldongo,1916
2297,TRUE,151,Out of Time,White,10+0,zoran55,1859,bobc,1954
2298,TRUE,71,Resign,White,10+0,alequis1991,1975,bobc,1964
2299,TRUE,77,Resign,White,10+0,bobc,1956,bihin_chee,1854
2300,TRUE,119,Resign,White,10+0,fentau1986,1785,bobc,1971
2301,TRUE,53,Resign,White,10+0,bobc,1960,porovos,2000
2302,FALSE,63,Resign,White,10+0,badpuppy,1949,chess_king3,1474
2303,FALSE,31,Resign,White,19+0,chess_king3,1474,josegonz,1623
2304,FALSE,58,Mate,Black,10+5,symrak,1702,chess_king3,1474
2305,FALSE,46,Mate,Black,2+10,chess_king3,1474,fyodord,2014
2306,FALSE,84,Mate,Black,5+5,rissole,1500,chess_king3,1474
2307,FALSE,56,Mate,Black,10+7,haemada,1363,chess_king3,1474
2308,FALSE,24,Resign,White,15+0,jim-in-texas-usa,1390,chess_king3,1474
2309,FALSE,65,Resign,White,9+12,chess_king3,1474,gulen,1254
2310,FALSE,62,Mate,Black,10+0,miraquivi,1495,chess_king3,1474
2311,FALSE,6,Draw,Draw,40+20,iamnoobsince97,1500,chess_king3,1474
2312,FALSE,29,Resign,White,8+15,vezir9,1820,chess_king3,1474
2313,FALSE,90,Draw,Draw,15+30,chess_king3,1474,gatos9999,2010
2314,FALSE,27,Resign,White,15+5,chess_king3,1474,lvlango,1624
2315,FALSE,78,Resign,Black,5+5,zuluwarrior,1767,chess_king3,1474
2316,FALSE,145,Mate,White,5+8,chess_king3,1474,maumau62,1607
2317,TRUE,46,Mate,Black,10+0,lacrome,1487,crucify_me,1562
2318,TRUE,120,Mate,Black,10+0,jayaranda12,1254,lacrome,1461
2319,TRUE,46,Mate,Black,10+0,lacrome,1514,trinankur,1560
2320,TRUE,93,Mate,White,10+0,cipriand74,1572,lacrome,1590
2321,TRUE,52,Mate,Black,10+0,cancankara,1503,lacrome,1498
2322,TRUE,70,Resign,Black,10+0,lacrome,1629,dreypat,1603
2323,TRUE,75,Out of Time,White,10+0,lacrome,1500,tapanj0shi,1393
2324,TRUE,48,Resign,Black,15+15,jfroysa,1873,sansthecomic,2105
2325,TRUE,53,Resign,White,15+15,sansthecomic,2065,jfroysa,1879
2326,TRUE,25,Resign,Black,15+15,jfroysa,1886,sansthecomic,2001
2327,TRUE,71,Out of Time,White,15+15,sansthecomic,1797,dropscreamzero,2083
2328,TRUE,27,Resign,White,15+15,sansthecomic,1500,peluju,1500
2329,FALSE,77,Mate,White,5+8,hash_13-chess,1128,christinebitonti,795
2330,FALSE,130,Mate,Black,9+3,hash_13-chess,1128,powodzenia,2177
2331,TRUE,85,Resign,White,20+1,hash_13-chess,1114,ayax5000,1189
2332,TRUE,51,Draw,Draw,20+1,ayax5000,1191,hash_13-chess,1111
2333,FALSE,53,Mate,White,60+0,hash_13-chess,1111,shaaheenf88,921
2334,FALSE,36,Resign,Black,10+0,myklfriend,897,hash_13-chess,1111
2335,FALSE,26,Resign,White,10+0,hash_13-chess,1111,myklfriend,897
2336,TRUE,52,Resign,White,10+10,satuninja,1099,hash_13-chess,1124
2337,TRUE,139,Mate,White,10+0,hash_13-chess,1115,elenafer,1013
2338,FALSE,72,Mate,Black,10+0,omar_naguib,1099,hash_13-chess,1115
2339,FALSE,142,Mate,Black,10+0,omar_naguib,1099,hash_13-chess,1115
2340,TRUE,60,Mate,Black,0+25,hash_13-chess,1136,mr_zilgaze,843
2341,TRUE,23,Resign,White,0+25,mr_zilgaze,798,hash_13-chess,1157
2342,FALSE,9,Resign,White,30+30,rajuppi,2419,hash_13-chess,1157
2343,TRUE,43,Mate,White,15+5,hash_13-chess,1151,pouyanz123,964
2344,TRUE,34,Mate,Black,7+2,cooldude1200,1113,telme12,1581
2345,TRUE,38,Resign,White,15+0,cooldude1200,1098,ertefer,1202
2346,TRUE,23,Mate,White,15+15,cooldude1200,1083,ertefer,1218
2347,TRUE,6,Resign,Black,15+15,cooldude1200,1091,adarsh2001,1203
2348,TRUE,37,Mate,White,15+15,ebrd,1236,cooldude1200,1098
2349,TRUE,19,Resign,White,15+15,aritzlapazarious,1112,cooldude1200,1109
2350,TRUE,21,Mate,White,15+15,cesarauguste42,1188,cooldude1200,1118
2351,TRUE,65,Draw,Draw,15+15,cooldude1200,1116,sssdddddd,1173
2352,TRUE,28,Mate,Black,15+15,razzaxxe,1139,cooldude1200,1104
2353,TRUE,19,Resign,White,15+15,nokeiz,1100,cooldude1200,1116
2354,TRUE,47,Resign,White,20+5,yigitdenizk,1614,vfhfnvfhfn22,1711
2355,TRUE,30,Resign,Black,20+5,yigitdenizk,1623,vfhfnvfhfn22,1701
2356,TRUE,100,Resign,Black,10+5,vfhfnvfhfn22,1716,stockbroker,1659
2357,TRUE,71,Draw,Draw,10+5,bavorak15,1794,vfhfnvfhfn22,1714
2358,TRUE,29,Resign,White,10+3,paralian,1749,vfhfnvfhfn22,1726
2359,TRUE,43,Resign,White,10+2,vfhfnvfhfn22,1711,khal,1760
2360,TRUE,35,Resign,White,10+5,vfhfnvfhfn22,1700,drego,1625
2361,TRUE,32,Resign,White,15+10,vfhfnvfhfn22,1689,stanislav123456,1593
2362,TRUE,85,Resign,White,10+5,midav13,1663,vfhfnvfhfn22,1705
2363,TRUE,112,Resign,Black,10+5,kas55,1695,vfhfnvfhfn22,1691
2364,TRUE,34,Resign,White,10+5,vfhfnvfhfn22,1676,alaibek,1684
2365,TRUE,38,Mate,Black,10+5,alaibek,1696,vfhfnvfhfn22,1659
2366,TRUE,25,Mate,White,10+5,vfhfnvfhfn22,1651,pavelpoldrakonovic,1466
2367,TRUE,15,Out of Time,White,8+5,vfhfnvfhfn22,1635,fabian27,1647
2368,TRUE,41,Resign,White,0+15,smalljap,1525,vfhfnvfhfn22,1657
2369,TRUE,49,Mate,White,15+16,vfhfnvfhfn22,1640,sssehc,1650
2370,TRUE,68,Resign,White,10+5,vladimir-1,1782,vfhfnvfhfn22,1651
2371,TRUE,51,Resign,White,20+0,vfhfnvfhfn22,1630,juniorss2455,1697
2372,TRUE,50,Mate,Black,20+0,vfhfnvfhfn22,1674,adaert,1655
2373,TRUE,45,Resign,White,20+0,adaert,1643,vfhfnvfhfn22,1696
2374,TRUE,92,Resign,Black,15+5,vfhfnvfhfn22,1708,shturmovic,1864
2375,TRUE,70,Mate,Black,15+6,vk999,1760,vfhfnvfhfn22,1683
2376,TRUE,86,Resign,Black,8+6,hannibalstea,1839,vfhfnvfhfn22,1651
2377,TRUE,54,Mate,Black,8+6,vfhfnvfhfn22,1664,zauri_odisharia,1820
2378,TRUE,45,Resign,White,20+1,vfhfnvfhfn22,1641,seveluci,1645
2379,TRUE,42,Resign,Black,20+1,seveluci,1657,vfhfnvfhfn22,1614
2380,TRUE,25,Mate,White,8+6,trflash,1700,vfhfnvfhfn22,1635
2381,TRUE,45,Resign,White,8+6,vfhfnvfhfn22,1602,natyulpan,1671
2382,TRUE,70,Resign,Black,8+8,siruam,1655,vfhfnvfhfn22,1566
2383,TRUE,136,Mate,Black,10+0,vfhfnvfhfn22,1582,voselok,1770
2384,TRUE,40,Resign,Black,10+7,sadecebeyaz,1648,vfhfnvfhfn22,1591
2385,TRUE,44,Draw,Draw,10+6,pawnslider,1629,vfhfnvfhfn22,1586
2386,TRUE,58,Resign,Black,25+8,capadoc,1480,vfhfnvfhfn22,1551
2387,TRUE,52,Mate,Black,15+5,vfhfnvfhfn22,1577,stereolab,1763
2388,TRUE,74,Mate,Black,15+5,vfhfnvfhfn22,1614,naturalkiller,1732
2389,TRUE,63,Resign,White,15+0,pidocchio,1890,vfhfnvfhfn22,1639
2390,TRUE,88,Draw,Draw,10+5,alexandro75,1642,vfhfnvfhfn22,1638
2391,TRUE,85,Resign,White,10+5,vfhfnvfhfn22,1549,mihailmuhin1982,1551
2392,TRUE,65,Resign,White,10+5,stonecollector,1652,vfhfnvfhfn22,1674
2393,TRUE,81,Resign,White,10+5,vfhfnvfhfn22,1500,pwlk,1497
2394,TRUE,68,Resign,Black,15+14,toni4127,1871,prometheus_7_77,1774
2395,TRUE,56,Resign,Black,15+14,omarhendawii,1201,toni4127,1871
2396,TRUE,75,Mate,White,15+14,toni4127,1870,omarhendawii,1202
2397,TRUE,14,Mate,Black,15+14,bunbury,1573,toni4127,1866
2398,TRUE,68,Resign,Black,15+14,mr-brain,1771,toni4127,1857
2399,TRUE,24,Resign,Black,15+14,obliquenoir,1630,toni4127,1851
2400,TRUE,21,Resign,White,15+14,talizmelf,1799,toni4127,1866
2401,TRUE,18,Resign,Black,15+14,napoleon22,1585,toni4127,1861
2402,TRUE,43,Resign,White,15+14,toni4127,1857,napoleon22,1590
2403,TRUE,41,Resign,Black,15+14,napoleon22,1594,toni4127,1852
2404,TRUE,16,Mate,Black,15+14,toni4127,1873,napoleon22,1574
2405,TRUE,57,Draw,Draw,15+14,toni4127,1875,seha3,1821
2406,TRUE,75,Mate,White,15+14,toni4127,1875,ta7ta7oon,1074
2407,TRUE,48,Resign,Black,15+14,toni4127,1887,newtella,1892
2408,TRUE,41,Mate,White,15+14,toni4127,1880,lil3788,1781
2409,TRUE,54,Resign,Black,15+14,apap,1825,toni4127,1869
2410,TRUE,93,Resign,White,10+0,knightwizard,1940,toni4127,1879
2411,TRUE,64,Draw,Draw,10+0,maximilianola,1815,toni4127,1882
2412,TRUE,57,Mate,White,15+14,toni4127,1878,kimokamal73,1534
2413,TRUE,22,Resign,White,15+14,toni4127,1873,magen,1630
2414,TRUE,73,Resign,White,15+14,jacif,1757,toni4127,1891
2415,TRUE,53,Mate,White,15+14,toni4127,1887,alessandrogr,1564
2416,TRUE,60,Mate,Black,15+14,dezh8faraz,1426,toni4127,1885
2417,TRUE,95,Resign,White,15+14,toni4127,1879,saoo,1671
2418,TRUE,89,Resign,White,15+14,toni4127,1872,cuba2ra,1708
2419,TRUE,58,Resign,Black,15+14,toni4127,1900,abdosalah,1900
2420,TRUE,74,Resign,Black,15+14,toni4127,1923,chessandgrace,1211
2421,TRUE,73,Out of Time,White,15+14,toni4127,1907,semenov1717,1677
2422,TRUE,42,Resign,Black,15+14,semenov1717,1683,toni4127,1901
2423,TRUE,55,Resign,Black,15+14,phriidbst,1730,toni4127,1893
2424,TRUE,45,Resign,White,15+14,toni4127,1886,phriidbst,1737
2425,TRUE,47,Resign,White,15+14,phriidbst,1720,toni4127,1905
2426,TRUE,27,Mate,White,15+14,toni4127,1903,gb--71,1454
2427,TRUE,67,Resign,White,15+14,toni4127,1894,godlikemoves,1775
2428,TRUE,55,Mate,White,15+14,toni4127,1889,gustavious,1641
2429,TRUE,29,Resign,White,15+14,toni4127,1883,gustavious,1646
2430,TRUE,50,Mate,Black,15+14,gustavious,1651,toni4127,1878
2431,TRUE,50,Mate,Black,10+15,chessderp51,1217,giobanas,1259
2432,TRUE,52,Mate,Black,10+15,chessderp51,1271,monody,1517
2433,TRUE,28,Mate,Black,10+15,chessderp51,1500,loporov,1406
2434,TRUE,8,Resign,Black,10+0,bastille114,1132,masterzyd,1258
2435,TRUE,22,Mate,Black,10+0,u-rock,1303,masterzyd,1248
2436,TRUE,84,Mate,Black,10+0,masterzyd,1257,vasily61,1296
2437,TRUE,25,Mate,White,10+0,totossaf,1152,masterzyd,1271
2438,TRUE,68,Mate,Black,10+0,masterzyd,1283,vikowski,1255
2439,TRUE,82,Mate,Black,10+0,masterzyd,1295,will_sun,1226
2440,TRUE,8,Mate,Black,10+0,sensey123,1448,masterzyd,1280
2441,TRUE,151,Out of Time,White,10+0,masterzyd,1268,slavamnemonic,1312
2442,TRUE,81,Mate,White,10+0,hacha,1378,masterzyd,1276
2443,TRUE,34,Mate,Black,10+0,masterzyd,1284,hacha,1370
2444,TRUE,60,Resign,Black,10+0,pradeeprajjjj,1311,masterzyd,1272
2445,TRUE,47,Mate,White,10+0,lrgilbert,1245,masterzyd,1284
2446,TRUE,100,Draw,Draw,10+0,ponchoarello,1331,masterzyd,1296
2447,TRUE,40,Resign,Black,10+0,masterzyd,1305,wattar,1360
2448,TRUE,110,Resign,Black,10+0,sverdloff,1193,masterzyd,1298
2449,TRUE,57,Mate,White,10+0,masterzyd,1288,messiuz,1257
2450,TRUE,51,Mate,White,10+0,messiuz,1245,masterzyd,1300
2451,TRUE,70,Mate,Black,10+0,masterzyd,1315,edujer,1189
2452,TRUE,19,Mate,White,10+0,masterzyd,1302,sheng758,1377
2453,TRUE,65,Mate,White,10+0,starik82,1251,masterzyd,1314
2454,TRUE,45,Resign,White,10+0,masterzyd,1307,ipwxy,1180
2455,TRUE,37,Mate,White,10+0,masterzyd,1290,ahmedhamdytharwat,1548
2456,TRUE,37,Mate,White,10+0,halfwayrooks,1419,masterzyd,1309
2457,TRUE,59,Mate,White,10+0,rezuan13,1303,masterzyd,1321
2458,TRUE,30,Mate,Black,10+0,maksim_nakonecnhy,1227,masterzyd,1312
2459,TRUE,63,Mate,White,10+0,masterzyd,1304,goldi88,1226
2460,TRUE,45,Mate,White,10+0,gauravchawla691,1371,masterzyd,1315
2461,TRUE,128,Mate,Black,10+0,masterzyd,1325,gauravchawla691,1361
2462,TRUE,40,Mate,Black,10+0,serioosbadger,1340,masterzyd,1316
2463,TRUE,31,Resign,White,10+0,masterzyd,1307,continez,1246
2464,TRUE,97,Resign,White,10+0,masterzyd,1296,basar102,1298
2465,TRUE,7,Mate,White,10+0,masterzyd,1285,krizchess,1279
2466,TRUE,15,Mate,White,10+0,cunha25,1328,masterzyd,1295
2467,TRUE,58,Mate,Black,10+0,masterzyd,1283,rpmlorenzo,1499
2468,TRUE,9,Mate,White,10+0,pavel21,1310,masterzyd,1304
2469,TRUE,14,Mate,Black,10+0,masterzyd,1316,pavel21,1298
2470,TRUE,43,Mate,White,10+0,masterzyd,1307,sushiawesomness24,1272
2471,TRUE,53,Mate,White,10+0,sinnx,1304,masterzyd,1318
2472,TRUE,46,Resign,Black,10+0,kot-000,1236,masterzyd,1309
2473,TRUE,91,Mate,White,10+0,masterzyd,1297,angelirio,1319
2474,TRUE,49,Mate,White,10+0,richard7226,1258,masterzyd,1299
2475,TRUE,53,Resign,White,10+0,masterzyd,1288,richard7226,1268
2476,FALSE,17,Mate,White,10+5,vladimiraraque1234,1242,elshainker,1291
2477,FALSE,17,Mate,White,10+5,elshainker,1291,vladimiraraque1234,1242
2478,FALSE,22,Mate,Black,60+0,elshainker,1291,llcoolp,1500
2479,FALSE,46,Mate,Black,30+0,elshainker,1291,petersalim,1318
2480,TRUE,59,Mate,White,10+0,autofire1,1430,elshainker,1434
2481,TRUE,43,Mate,White,10+0,andybar,1824,elshainker,1500
2482,FALSE,25,Resign,Black,5+10,alienbrayn,1500,theblairloggie,1332
2483,TRUE,55,Mate,White,10+0,amirrezagod,1604,theblairloggie,1344
2484,TRUE,61,Mate,White,10+0,laskonyk,1494,theblairloggie,1364
2485,FALSE,8,Resign,White,30+0,mustapha_fouad,1500,theblairloggie,1364
2486,FALSE,38,Mate,Black,15+0,alperkocatepe,1661,theblairloggie,1364
2487,FALSE,16,Resign,White,10+0,ballado_2239,1500,theblairloggie,1364
2488,FALSE,98,Mate,Black,10+0,theblairloggie,1364,tututyalo,1525
2489,FALSE,79,Mate,White,10+0,tututyalo,1525,theblairloggie,1364
2490,FALSE,68,Resign,White,5+8,cesartgl,1390,theblairloggie,1364
2491,FALSE,17,Resign,White,15+6,guigz3811,1168,theblairloggie,1364
2492,FALSE,55,Mate,White,15+6,theblairloggie,1364,rahulaneja,1500
2493,FALSE,47,Resign,White,10+0,kproductions,1832,baebraham,1500
2494,FALSE,47,Resign,White,10+0,ahiyad,2005,baebraham,1500
2495,FALSE,74,Resign,Black,30+0,baebraham,1500,larevanche,1531
2496,FALSE,71,Mate,White,30+0,larevanche,1531,baebraham,1500
2497,FALSE,12,Mate,Black,30+0,real-colist,1500,baebraham,1500
2498,TRUE,52,Resign,Black,10+0,ethan_3f,1386,dooda,1468
2499,TRUE,26,Resign,White,10+0,mmatias,1371,ethan_3f,1398
2500,TRUE,66,Resign,Black,10+0,ethan_3f,1413,jota2016,1271
2501,TRUE,42,Mate,Black,10+0,jota2016,1279,ethan_3f,1406
2502,TRUE,135,Mate,White,10+0,ethan_3f,1398,jota2016,1286
2503,TRUE,27,Resign,Black,10+0,ethan_3f,1407,ramannam,1461
2504,TRUE,53,Resign,White,10+0,rascasserouge,1283,ethan_3f,1422
2505,FALSE,29,Resign,White,20+20,asterakis,2244,ethan_3f,1411
2506,TRUE,54,Mate,Black,10+0,ukucuksiler,1411,ethan_3f,1411
2507,TRUE,69,Resign,White,10+0,ethan_3f,1391,jxxxhn,1411
2508,TRUE,28,Out of Time,Black,10+0,thatduckgod,1337,ethan_3f,1391
2509,TRUE,87,Resign,White,10+0,mineirosincero,1300,ethan_3f,1405
2510,TRUE,26,Resign,Black,10+0,izulns,1084,ethan_3f,1402
2511,TRUE,43,Resign,White,10+0,ethan_3f,1396,purenarcissism,1231
2512,TRUE,50,Resign,Black,10+0,ethan_3f,1406,hulumululumu,1416
2513,TRUE,49,Mate,White,10+0,tuncer123,1405,ethan_3f,1417
2514,TRUE,128,Resign,Black,10+0,ethan_3f,1426,matti2017,1481
2515,TRUE,54,Resign,White,10+0,matti2017,1472,ethan_3f,1436
2516,TRUE,49,Mate,White,8+0,ethan_3f,1430,airpap23,1256
2517,TRUE,55,Resign,White,10+0,scorpion2248,1335,ethan_3f,1444
2518,TRUE,59,Mate,White,10+0,ethan_3f,1436,scorpion2248,1345
2519,TRUE,76,Mate,Black,10+0,scorpion2248,1355,ethan_3f,1428
2520,TRUE,41,Resign,Black,10+0,ethan_3f,1441,scorpion2248,1338
2521,TRUE,56,Resign,Black,10+0,ethan_3f,1451,ldavis33,1480
2522,TRUE,82,Mate,Black,10+0,sstudent,1386,ethan_3f,1442
2523,TRUE,75,Resign,White,10+0,ethan_3f,1429,gnissut,1511
2524,TRUE,131,Mate,White,10+0,ethan_3f,1416,gjaramillos,1491
2525,TRUE,38,Mate,Black,10+0,alan4ik,1387,ethan_3f,1406
2526,TRUE,69,Resign,Black,10+0,id_zero,1375,ethan_3f,1396
2527,TRUE,48,Resign,Black,10+0,ethan_3f,1406,stryker2202,1423
2528,TRUE,80,Resign,Black,10+0,mumby,1364,ethan_3f,1397
2529,TRUE,35,Resign,White,10+0,ivankryo,1330,ethan_3f,1409
2530,TRUE,81,Mate,White,10+0,ethan_3f,1404,dana1983,1197
2531,TRUE,49,Resign,White,10+0,leks86,1397,ethan_3f,1415
2532,TRUE,79,Mate,White,10+0,ethan_3f,1405,leks86,1408
2533,TRUE,13,Resign,White,10+0,barhayot1987,1171,ethan_3f,1422
2534,TRUE,105,Mate,White,10+0,ethan_3f,1412,arturoperez,1401
2535,TRUE,83,Resign,White,10+0,rookiescha,1518,ethan_3f,1419
2536,TRUE,46,Resign,Black,10+0,frank1988,1280,ethan_3f,1413
2537,FALSE,77,Mate,White,15+0,penguin100,1393,run5k,1527
2538,FALSE,51,Mate,White,15+0,frozen8413,1730,penguin100,1393
2539,FALSE,55,Mate,White,20+0,run5k,1527,penguin100,1393
2540,FALSE,78,Mate,Black,15+0,sp37578,1309,penguin100,1393
2541,FALSE,51,Mate,White,15+0,penguin100,1393,sp37578,1309
2542,FALSE,78,Mate,Black,15+0,penguin100,1393,run5k,1527
2543,FALSE,56,Mate,Black,15+0,penguin100,1393,sp37578,1309
2544,FALSE,134,Mate,Black,30+0,penguin100,1428,sp37578,1279
2545,FALSE,63,Mate,White,15+0,penguin100,1428,frozen8413,1730
2546,FALSE,61,Mate,White,15+0,frozen8413,1730,penguin100,1428
2547,FALSE,50,Mate,Black,20+0,penguin100,1428,run5k,1527
2548,FALSE,87,Mate,White,20+0,sp37578,1279,penguin100,1428
2549,FALSE,65,Mate,White,15+0,frozen8413,1730,penguin100,1428
2550,FALSE,73,Mate,White,15+0,shisherr,1500,penguin100,1428
2551,FALSE,25,Mate,White,20+0,run5k,1527,sp37578,1309
2552,FALSE,137,Draw,Draw,15+0,frozen8413,1730,sp37578,1309
2553,FALSE,56,Mate,Black,15+0,sp37578,1309,frozen8413,1730
2554,FALSE,107,Mate,White,20+0,run5k,1527,sp37578,1309
2555,FALSE,78,Mate,Black,15+0,sp37578,1309,penguin100,1393
2556,FALSE,169,Draw,Draw,15+0,frozen8413,1730,sp37578,1309
2557,FALSE,51,Mate,White,15+0,penguin100,1393,sp37578,1309
2558,FALSE,108,Mate,Black,20+0,sp37578,1309,run5k,1527
2559,FALSE,56,Mate,Black,15+0,penguin100,1393,sp37578,1309
2560,TRUE,37,Resign,White,5+5,gregory81,1845,darkknight11111,1507
2561,TRUE,70,Resign,Black,5+5,darkknight11111,1509,a9200012,1868
2562,TRUE,16,Resign,Black,5+5,darkknight11111,1513,dambrosio1971,1783
2563,TRUE,60,Resign,Black,5+5,joto4,1599,darkknight11111,1499
2564,TRUE,61,Out of Time,White,5+5,ekimm,1539,darkknight11111,1510
2565,TRUE,72,Resign,Black,5+5,darkknight11111,1519,gametry1,1557
2566,TRUE,120,Mate,Black,5+5,b1vrn,1533,darkknight11111,1507
2567,TRUE,24,Resign,Black,5+5,darkknight11111,1513,dohrenmardes,1695
2568,TRUE,54,Mate,Black,5+5,darkknight11111,1518,ertugrull01,1716
2569,TRUE,155,Resign,White,5+5,joelleg,1609,darkknight11111,1526
2570,TRUE,80,Resign,Black,5+5,darkknight11111,1535,joshuaredman,1620
2571,TRUE,59,Resign,White,5+5,zx10r,1729,darkknight11111,1553
2572,TRUE,50,Mate,Black,5+5,x2w94,1526,darkknight11111,1542
2573,TRUE,53,Resign,White,5+5,bokushi-san,1508,darkknight11111,1555
2574,TRUE,27,Resign,White,5+8,darkknight11111,1531,heathenpawn,1579
2575,TRUE,43,Resign,White,5+8,tekniset,1581,darkknight11111,1541
2576,TRUE,52,Resign,Black,5+8,darkknight11111,1550,peuplier,1620
2577,TRUE,82,Resign,Black,5+8,darkknight11111,1562,urbans,1556
2578,TRUE,53,Resign,White,5+8,rjgdfksla,2167,darkknight11111,1562
2579,TRUE,60,Mate,Black,10+0,joebertsche,1130,dragonstar1738,1383
2580,FALSE,50,Resign,Black,17+5,makegus1,1136,dragonstar1738,1383
2581,FALSE,37,Resign,White,17+5,dragonstar1738,1383,makegus1,1136
2582,TRUE,76,Resign,Black,10+10,halma,984,dragonstar1738,1378
2583,FALSE,46,Mate,Black,10+5,dragonstar1738,1378,purg4tory,1377
2584,TRUE,11,Resign,White,13+10,dragonstar1738,1372,shadesofdrugs,1003
2585,TRUE,77,Mate,White,10+0,dragonstar1738,1364,violeiro,1065
2586,TRUE,20,Resign,Black,15+0,axmn312,1196,dragonstar1738,1348
2587,TRUE,37,Resign,White,10+0,dragonstar1738,1336,turbolover,1088
2588,TRUE,89,Resign,White,15+0,dragonstar1738,1310,luckygentleman,1273
2589,TRUE,17,Draw,Draw,5+5,killertip,1382,dragonstar1738,1304
2590,TRUE,30,Resign,White,15+0,dragonstar1738,1285,joaovitor777,1116
2591,TRUE,77,Resign,White,5+10,elbahari,1271,dragonstar1738,1328
2592,TRUE,89,Out of Time,White,10+0,norevv,1574,chrisca408,1562
2593,TRUE,67,Draw,Draw,10+0,tayebworld,1590,chrisca408,1561
2594,TRUE,31,Resign,White,10+0,chrisca408,1558,charllyy,1235
2595,TRUE,101,Resign,White,15+15,chrisca408,1547,andres10,1567
2596,TRUE,37,Out of Time,White,10+5,schchesss,1517,chrisca408,1559
2597,TRUE,80,Mate,Black,10+10,mohammadfazeli,1429,chrisca408,1552
2598,TRUE,107,Resign,White,10+0,betweentwopawns,1741,axp156,1810
2599,TRUE,64,Resign,Black,10+0,forkedagain,1805,betweentwopawns,1727
2600,TRUE,63,Resign,White,10+0,gramps,1866,betweentwopawns,1734
2601,TRUE,44,Resign,White,10+0,betweentwopawns,1722,adil_undeniable,1756
2602,TRUE,81,Resign,Black,25+0,betweentwopawns,1740,amaral22,1496
2603,TRUE,164,Mate,Black,10+0,betweentwopawns,1750,tonycitrini,1804
2604,TRUE,52,Mate,Black,10+0,betweentwopawns,1757,platonovich,1893
2605,TRUE,95,Mate,White,10+0,betweentwopawns,1746,setromenggolo,1743
2606,TRUE,90,Mate,Black,10+1,sirrezack,1534,betweentwopawns,1740
2607,TRUE,49,Mate,White,10+0,artgalai11,1498,betweentwopawns,1759
2608,TRUE,35,Resign,White,10+0,chippy2,1672,betweentwopawns,1774
2609,TRUE,72,Mate,Black,10+0,marcelo1957,1932,betweentwopawns,1757
2610,TRUE,89,Resign,White,10+0,betweentwopawns,1742,psyko03,1856
2611,FALSE,36,Resign,Black,20+15,aliwooolf,1500,scorchedturf,1425
2612,FALSE,35,Resign,White,20+15,scorchedturf,1425,aliwooolf,1500
2613,TRUE,21,Resign,White,15+15,scorchedturf,1417,tegedor,1326
2614,TRUE,105,Resign,White,15+15,travis_arnold11,1403,scorchedturf,1428
